date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:44	38440/38440	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:37%20GMT	http://hcdd1.org/page/open/729/0/Estimate%20Quantity%20Worksheet.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Estimate%20Quantity%20Worksheet.pdf	(from http://hcdd1.org/page/Downloads)
10:58:45	56407/56407	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:35%20GMT	http://hcdd1.org/page/open/729/0/TxDot%20Form%20252-Contract%20Time%20Statement.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/TxDot%20Form%20252-Contract%20Time%20Statement.pdf	(from http://hcdd1.org/page/Downloads)
10:58:49	28307/28307	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:43%20GMT	http://hcdd1.org/page/open/729/0/Monthly%20Update%20Material.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Monthly%20Update%20Material.pdf	(from http://hcdd1.org/page/Downloads)
10:58:52	43543/43543	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:44%20GMT	http://hcdd1.org/page/open/729/0/Partial-Final%20Waiver%20of%20Lien.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Partial-Final%20Waiver%20of%20Lien.pdf	(from http://hcdd1.org/page/Downloads)
10:58:56	46671/46671	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:48%20GMT	http://hcdd1.org/page/open/729/0/Change%20Order.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Change%20Order.pdf	(from http://hcdd1.org/page/Downloads)
10:58:59	531422/531422	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:57:33%20GMT	http://hcdd1.org/page/open/729/0/Notice%20To%20Proceed.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Notice%20To%20Proceed.pdf	(from http://hcdd1.org/page/Downloads)
10:59:09	847888/847888	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:57:10%20GMT	http://hcdd1.org/page/open/729/0/Discharge%20Permit%20and%20Structure%20Detail.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Discharge%20Permit%20and%20Structure%20Detail.pdf	(from http://hcdd1.org/page/Downloads)
10:59:15	139320/139320	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:52%20GMT	http://hcdd1.org/page/open/729/0/Notice%20to%20Suspend.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Notice%20to%20Suspend.pdf	(from http://hcdd1.org/page/Downloads)
10:59:28	182913/182913	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:59%20GMT	http://hcdd1.org/page/open/729/0/Standard%20Purchase%20Order%20Terms%20and%20Conditions.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Standard%20Purchase%20Order%20Terms%20and%20Conditions.pdf	(from http://hcdd1.org/page/Downloads)
10:59:29	124504/124504	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:59:09%20GMT	http://hcdd1.org/page/open/729/0/Brown%20Book%20-%20Revised.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Brown%20Book%20-%20Revised.pdf	(from http://hcdd1.org/page/Downloads)
10:59:33	236186/236186	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:58:56%20GMT	http://hcdd1.org/page/open/729/0/Notice%20to%20Resume%20Work.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Notice%20to%20Resume%20Work.pdf	(from http://hcdd1.org/page/Downloads)
10:59:33	127452/127452	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2016:59:14%20GMT	http://hcdd1.org/page/open/729/0/Civil%20Service%20Commission%20Rules%20-%20Chapter%20III%20Amended.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Civil%20Service%20Commission%20Rules%20-%20Chapter%20III%20Amended.pdf	(from http://hcdd1.org/page/Downloads)
11:02:21	348040/348040	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2017:01:24%20GMT	http://hcdd1.org/page/open/729/0/CIQ%20and%20CIS%20Forms.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/CIQ%20and%20CIS%20Forms.pdf	(from http://hcdd1.org/page/Downloads)
11:02:49	572687/572687	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2017:01:18%20GMT	http://hcdd1.org/page/open/729/0/Hidalgo%20County%20Civil%20Service%20Blue.PDF	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Hidalgo%20County%20Civil%20Service%20Blue.pdf	(from http://hcdd1.org/page/Downloads)
11:03:56	182913/182913	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2017:03:26%20GMT	http://hcdd1.org/page/open/729/0/Purchase%20Order%20Terms%20and%20Conditions.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/Purchase%20Order%20Terms%20and%20Conditions.pdf	(from http://hcdd1.org/page/Downloads)
11:03:56	208/208	---M--	200	added ('OK')	image/png	etag:%2204056ddb04fd01:0%22	http://hcdd1.org/runtime/images/ico_dwnload.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_dwnload.png	(from http://hcdd1.org/page/Downloads)
11:03:56	611/611	---M--	200	added ('OK')	image/png	etag:%22b02965bd34dd31:0%22	http://hcdd1.org/runtime/images/ico_excel.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_excel.png	(from http://hcdd1.org/page/Downloads)
11:03:57	494/494	---M--	200	added ('OK')	image/png	etag:%22605eabdf54dd31:0%22	http://hcdd1.org/runtime/images/ico_zip.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_zip.png	(from http://hcdd1.org/page/Downloads)
11:03:57	607/607	---M--	200	added ('OK')	image/png	etag:%2280c3628054dd31:0%22	http://hcdd1.org/runtime/images/ico_image.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_image.png	(from http://hcdd1.org/page/Downloads)
11:03:57	473/473	---M--	200	added ('OK')	image/png	etag:%22f0d657ea34dd31:0%22	http://hcdd1.org/runtime/images/ico_powerpoint.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_powerpoint.png	(from http://hcdd1.org/page/Downloads)
11:03:58	555/555	---M--	200	added ('OK')	image/png	etag:%22e0ab198e34dd31:0%22	http://hcdd1.org/runtime/images/ico_word.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_word.png	(from http://hcdd1.org/page/Downloads)
11:03:58	454/454	---M--	200	added ('OK')	image/png	etag:%220535d87d24bd01:0%22	http://hcdd1.org/runtime/images/ico_office.png	C:/httrak/hcdd1/hcdd1.org/runtime/images/ico_office.png	(from http://hcdd1.org/page/Downloads)
11:04:06	478663/478663	---M--	200	added ('OK')	application/pdf	date:Thu,%2021%20Dec%202017%2017:02:49%20GMT	http://hcdd1.org/page/open/729/0/HB1295%20Form.pdf	C:/httrak/hcdd1/hcdd1.org/page/open/729/0/HB1295%20Form.pdf	(from http://hcdd1.org/page/Downloads)
11:08:30	244213/244213	---M--	200	added ('OK')	image/jpeg	etag:%223374c09e14c4d21:0%22	http://hcdd1.org/templates/t_images/bkg.jpg	C:/httrak/hcdd1/hcdd1.org/templates/t_images/bkg.jpg	(from http://hcdd1.org/runtime/styles/colors.css)
11:08:30	152533/152533	---M--	200	added ('OK')	image/jpeg	etag:%22c9c565d54ac4d21:0%22	http://hcdd1.org/templates/t_images/headerbkg.jpg	C:/httrak/hcdd1/hcdd1.org/templates/t_images/headerbkg.jpg	(from http://hcdd1.org/runtime/styles/colors.css)
11:08:57	36237/36237	---M--	200	added ('OK')	image/png	etag:%2268ed5ceeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/SesinRaul_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/SesinRaul_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:03	36989/36989	---M--	200	added ('OK')	image/png	etag:%22d09c8ceeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/SalazarJaime_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/SalazarJaime_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:09	38265/38265	---M--	200	added ('OK')	image/png	etag:%22272696eeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/SaldivarNoe_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/SaldivarNoe_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:16	38273/38273	---M--	200	added ('OK')	image/png	etag:%22e1383eeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/GonzalezJorge_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/GonzalezJorge_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:22	37478/37478	---M--	200	added ('OK')	image/png	etag:%225f8a79eeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/DeLeonRobert_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/DeLeonRobert_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:30	43114/43114	---M--	200	added ('OK')	image/png	etag:%22117766eeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/BrionesLora_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/BrionesLora_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:36	36970/36970	---M--	200	added ('OK')	image/png	etag:%22ae070eeadf1d21:0%22	http://hcdd1.org/upload/page/0063/widgets/database/000956/ChucAlvaro_sm.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0063/widgets/database/000956/ChucAlvaro_sm.png	(from http://hcdd1.org/page/Our_Organization_Admin%20-%20Copy)
11:09:36	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.dc.delayed	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:36	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.dd.delayed	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:36	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.de.delayed	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:36	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.df.delayed	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:36	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e0.delayed	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:56	125512/125512	---M--	200	added ('OK')	image/jpeg	etag:%22aec6f3ccd0e9d21:0%22	http://hcdd1.org/upload/page/0033/widgets/image/000681/J-09.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0033/widgets/image/000681/J-09.jpg	(from http://hcdd1.org/page/Projects_2012_j09_Drain)
11:09:56	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e2.delayed	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:09:56	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e3.delayed	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:09:56	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e4.delayed	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:09:56	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e5.delayed	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:09:56	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e6.delayed	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:10:19	139377/139377	---M--	200	added ('OK')	image/jpeg	etag:%2275db8f87e1e9d21:0%22	http://hcdd1.org/upload/page/0035/widgets/image/000696/Raymondville.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0035/widgets/image/000696/Raymondville.jpg	(from http://hcdd1.org/page/Projects_2012_Raymondville)
11:10:19	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e8.delayed	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:19	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.e9.delayed	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:19	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.ea.delayed	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:19	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.eb.delayed	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:19	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.ec.delayed	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:38	116392/116392	---M--	200	added ('OK')	image/jpeg	etag:%2227de54381af0d21:0%22	http://hcdd1.org/upload/page/0050/widgets/image/000944/WestMain.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0050/widgets/image/000944/WestMain.jpg	(from http://hcdd1.org/page/Projects_West_Main_Drain_Control)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.ee.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.ef.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f0.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f1.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f2.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f3.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f4.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:38	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f5.delayed	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:58	133737/133737	---M--	200	added ('OK')	image/jpeg	etag:%22bf8f9cba20f0d21:0%22	http://hcdd1.org/upload/page/0051/widgets/image/000958/MissionLateral.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0051/widgets/image/000958/MissionLateral.jpg	(from http://hcdd1.org/page/Projects_Mission_Lateral)
11:10:58	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f7.delayed	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:10:58	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f8.delayed	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:10:58	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.f9.delayed	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:10:58	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.fa.delayed	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:10:58	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.fb.delayed	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:11:03	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.fd.delayed	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:03	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.fe.delayed	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:03	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.ff.delayed	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:03	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.100.delayed	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:03	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.101.delayed	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:27	148254/148254	---M--	200	added ('OK')	image/jpeg	etag:%221125365e23f0d21:0%22	http://hcdd1.org/upload/page/0054/widgets/image/000982/PSJALateral.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0054/widgets/image/000982/PSJALateral.jpg	(from http://hcdd1.org/page/Projects_Pharr_SanJuan_Alamo_Lateral_Drain)
11:11:27	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.103.delayed	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:27	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.104.delayed	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:27	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.105.delayed	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:27	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.106.delayed	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:27	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.107.delayed	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:31	215649/215649	---M--	200	added ('OK')	image/png	etag:%2293797c4a54fad21:0%22	http://hcdd1.org/upload/page/0053/widgets/image/000965/FM495Drain.png	C:/httrak/hcdd1/hcdd1.org/upload/page/0053/widgets/image/000965/FM495Drain.png	(from http://hcdd1.org/page/Projects_FM_495_Drain_Control_2)
11:11:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.109.delayed	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.10a.delayed	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.10b.delayed	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.10c.delayed	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.10d.delayed	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:49	110242/110242	---M--	200	added ('OK')	image/jpeg	etag:%227719bbd24f0d21:0%22	http://hcdd1.org/upload/page/0056/widgets/image/000986/JacksonDrain.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0056/widgets/image/000986/JacksonDrain.jpg	(from http://hcdd1.org/page/Projects_Jackson_Drain_Culvert)
11:11:49	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.10f.delayed	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:11:49	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.110.delayed	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:11:49	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.111.delayed	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:11:49	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.112.delayed	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:11:49	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.113.delayed	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:11:57	186311/186311	---M--	200	added ('OK')	image/jpeg	etag:%222eeccc1d24f0d21:0%22	http://hcdd1.org/upload/page/0055/widgets/image/000984/MissionInlet.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0055/widgets/image/000984/MissionInlet.jpg	(from http://hcdd1.org/page/Projects_Mission_Inlet_Recertification)
11:11:57	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.115.delayed	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:11:57	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.116.delayed	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:11:57	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.117.delayed	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:11:57	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.118.delayed	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:11:57	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.119.delayed	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:12:09	122594/122594	---M--	200	added ('OK')	image/jpeg	etag:%221547cb26f0d21:0%22	http://hcdd1.org/upload/page/0057/widgets/image/000998/EdinburgStub.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0057/widgets/image/000998/EdinburgStub.jpg	(from http://hcdd1.org/page/Projects_Edinburg_Stub_Control_Structure)
11:12:09	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.11b.delayed	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:09	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.11c.delayed	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:09	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.11d.delayed	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:09	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.11e.delayed	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:09	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.11f.delayed	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:15	109510/109510	---M--	200	added ('OK')	image/jpeg	etag:%226434b8fc28f0d21:0%22	http://hcdd1.org/upload/page/0058/widgets/image/001011/AlamoControlStructure.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0058/widgets/image/001011/AlamoControlStructure.jpg	(from http://hcdd1.org/page/Projects_Alamo_Lateral_Control_Structure)
11:12:15	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.121.delayed	(from http://hcdd1.org/page/Projects_Donna_North_Lateral)
11:12:15	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.122.delayed	(from http://hcdd1.org/page/Projects_Donna_North_Lateral)
11:12:15	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.123.delayed	(from http://hcdd1.org/page/Projects_Donna_North_Lateral)
11:12:15	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.124.delayed	(from http://hcdd1.org/page/Projects_Donna_North_Lateral)
11:12:15	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.125.delayed	(from http://hcdd1.org/page/Projects_Donna_North_Lateral)
11:12:31	130991/130991	---M--	200	added ('OK')	image/jpeg	etag:%22ce53c79c2af0d21:0%22	http://hcdd1.org/upload/page/0059/widgets/image/001033/SouthPharrMcAllenLateral.jpg	C:/httrak/hcdd1/hcdd1.org/upload/page/0059/widgets/image/001033/SouthPharrMcAllenLateral.jpg	(from http://hcdd1.org/page/Projects_South_Pharr_McAllen_Lateral)
11:12:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.127.delayed	(from http://hcdd1.org/page/Projects_Alamo_Expressway_Drain)
11:12:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.128.delayed	(from http://hcdd1.org/page/Projects_Alamo_Expressway_Drain)
11:12:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.129.delayed	(from http://hcdd1.org/page/Projects_Alamo_Expressway_Drain)
11:12:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.12a.delayed	(from http://hcdd1.org/page/Projects_Alamo_Expressway_Drain)
11:12:31	0/-1	---M--	302	error ('')			http://hcdd1.org/page/e	C:/httrak/hcdd1/hcdd1.org/page/e.12b.delayed	(from http://hcdd1.org/page/Projects_Alamo_Expressway_Drain)
